matchup,book,market,player,side,line,odds,last_update,team,games,minutes,points,rebounds,assists,steals,blocks,fg_pct,fg3_pct,ft_pct,plus_minus,projection_edge,confidence,edge_score,minutes_score,odds_score,prop_score,prop_grade
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,devin vassell,Under,12.5,-115,2026-05-06T23:34:17Z,SAS,67.0,30.5,13.9,4.0,2.5,0.9,0.4,0.437,0.384,0.815,7.3,1.4000000000000004,LOW,14.000000000000004,15.25,10,39.25,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,dylan harper,Over,10.5,-140,2026-05-06T23:34:17Z,SAS,69.0,22.6,11.8,3.4,3.9,0.8,0.3,0.505,0.343,0.756,4.4,1.3000000000000007,LOW,13.000000000000007,11.3,10,34.3,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,dylan harper,Under,10.5,105,2026-05-06T23:34:17Z,SAS,69.0,22.6,11.8,3.4,3.9,0.8,0.3,0.505,0.343,0.756,4.4,1.3000000000000007,LOW,13.000000000000007,11.3,10,34.3,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,rudy gobert,Over,8.5,105,2026-05-06T23:34:17Z,MIN,76.0,31.3,10.9,11.5,1.7,0.8,1.6,0.682,0.0,0.526,3.1,2.4000000000000004,MEDIUM,24.000000000000004,15.65,10,49.65,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,rudy gobert,Under,8.5,-140,2026-05-06T23:34:17Z,MIN,76.0,31.3,10.9,11.5,1.7,0.8,1.6,0.682,0.0,0.526,3.1,2.4000000000000004,MEDIUM,24.000000000000004,15.65,10,49.65,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,mike conley,Over,4.5,-118,2026-05-06T23:34:17Z,MIN,54.0,18.4,4.5,1.7,2.9,0.6,0.3,0.335,0.337,0.9,0.3,0.0,LOW,0.0,9.2,10,19.2,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,mike conley,Under,4.5,-111,2026-05-06T23:34:17Z,MIN,54.0,18.4,4.5,1.7,2.9,0.6,0.3,0.335,0.337,0.9,0.3,0.0,LOW,0.0,9.2,10,19.2,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,de'aaron fox,Over,17.5,-120,2026-05-06T23:34:17Z,SAS,72.0,31.0,18.6,3.8,6.2,1.2,0.3,0.486,0.332,0.76,6.3,1.1000000000000014,LOW,11.000000000000014,15.5,10,36.5,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,de'aaron fox,Under,17.5,-110,2026-05-06T23:34:17Z,SAS,72.0,31.0,18.6,3.8,6.2,1.2,0.3,0.486,0.332,0.76,6.3,1.1000000000000014,LOW,11.000000000000014,15.5,10,36.5,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,stephon castle,Over,17.5,-105,2026-05-06T23:34:17Z,SAS,68.0,30.0,16.7,5.3,7.4,1.1,0.3,0.471,0.332,0.734,6.0,-0.8000000000000007,LOW,-8.000000000000007,15.0,10,17.0,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,stephon castle,Under,17.5,-125,2026-05-06T23:34:17Z,SAS,68.0,30.0,16.7,5.3,7.4,1.1,0.3,0.471,0.332,0.734,6.0,-0.8000000000000007,LOW,-8.000000000000007,15.0,10,17.0,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,naz reid,Over,11.5,-125,2026-05-06T23:34:17Z,MIN,77.0,26.1,13.6,6.2,2.2,1.0,1.0,0.456,0.362,0.732,2.2,2.1,MEDIUM,21.0,13.05,10,44.05,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,naz reid,Under,11.5,-105,2026-05-06T23:34:17Z,MIN,77.0,26.1,13.6,6.2,2.2,1.0,1.0,0.456,0.362,0.732,2.2,2.1,MEDIUM,21.0,13.05,10,44.05,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,luke kornet,Over,3.5,-120,2026-05-06T23:34:17Z,SAS,68.0,21.0,6.5,6.1,1.9,0.5,1.0,0.643,0.0,0.825,1.7,3.0,MEDIUM,30.0,10.5,10,50.5,B
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,luke kornet,Under,3.5,-111,2026-05-06T23:34:17Z,SAS,68.0,21.0,6.5,6.1,1.9,0.5,1.0,0.643,0.0,0.825,1.7,3.0,MEDIUM,30.0,10.5,10,50.5,B
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,keldon johnson,Over,9.5,-105,2026-05-06T23:34:17Z,SAS,82.0,23.3,13.2,5.4,1.4,0.6,0.1,0.519,0.363,0.794,3.9,3.6999999999999993,MEDIUM,36.99999999999999,11.65,10,58.65,B
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,keldon johnson,Under,9.5,-125,2026-05-06T23:34:17Z,SAS,82.0,23.3,13.2,5.4,1.4,0.6,0.1,0.519,0.363,0.794,3.9,3.6999999999999993,MEDIUM,36.99999999999999,11.65,10,58.65,B
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,anthony edwards,Over,21.5,-111,2026-05-06T23:34:17Z,MIN,61.0,35.0,28.8,5.0,3.7,1.4,0.8,0.489,0.399,0.796,2.7,7.300000000000001,HIGH,73.0,17.5,10,100.5,A
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,anthony edwards,Under,21.5,-118,2026-05-06T23:34:17Z,MIN,61.0,35.0,28.8,5.0,3.7,1.4,0.8,0.489,0.399,0.796,2.7,7.300000000000001,HIGH,73.0,17.5,10,100.5,A
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,julius randle,Over,17.5,-120,2026-05-06T23:34:17Z,MIN,79.0,33.0,21.1,6.7,5.0,1.1,0.2,0.481,0.315,0.802,2.9,3.6000000000000014,MEDIUM,36.000000000000014,16.5,10,62.5,B
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,julius randle,Under,17.5,-110,2026-05-06T23:34:17Z,MIN,79.0,33.0,21.1,6.7,5.0,1.1,0.2,0.481,0.315,0.802,2.9,3.6000000000000014,MEDIUM,36.000000000000014,16.5,10,62.5,B
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,jaden mcdaniels,Over,13.5,-135,2026-05-06T23:34:17Z,MIN,73.0,31.7,14.8,4.2,2.7,1.1,1.0,0.515,0.412,0.835,1.6,1.3000000000000007,LOW,13.000000000000007,15.85,10,38.85,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,jaden mcdaniels,Under,13.5,100,2026-05-06T23:34:17Z,MIN,73.0,31.7,14.8,4.2,2.7,1.1,1.0,0.515,0.412,0.835,1.6,1.3000000000000007,LOW,13.000000000000007,15.85,10,38.85,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,ayo dosunmu,Over,10.5,-120,2026-05-06T23:34:17Z,MIN,69.0,27.3,14.8,3.4,3.6,0.8,0.3,0.517,0.439,0.876,-1.0,4.300000000000001,HIGH,43.00000000000001,13.65,10,66.65,B
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,ayo dosunmu,Under,10.5,-111,2026-05-06T23:34:17Z,MIN,69.0,27.3,14.8,3.4,3.6,0.8,0.3,0.517,0.439,0.876,-1.0,4.300000000000001,HIGH,43.00000000000001,13.65,10,66.65,B
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,terrence shannon jr.,Over,8.5,-105,2026-05-06T23:34:17Z,MIN,43.0,12.5,5.6,1.1,0.9,0.3,0.0,0.45,0.408,0.8,-1.9,-2.9000000000000004,LOW,-29.000000000000004,6.25,10,-12.75,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_points,terrence shannon jr.,Under,8.5,-125,2026-05-06T23:34:17Z,MIN,43.0,12.5,5.6,1.1,0.9,0.3,0.0,0.45,0.408,0.8,-1.9,-2.9000000000000004,LOW,-29.000000000000004,6.25,10,-12.75,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,victor wembanyama,Over,12.5,-125,2026-05-06T23:34:17Z,SAS,64.0,29.2,25.0,11.5,3.1,1.0,3.1,0.512,0.349,0.827,10.7,-1.0,LOW,-10.0,14.6,10,14.6,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,victor wembanyama,Under,12.5,-105,2026-05-06T23:34:17Z,SAS,64.0,29.2,25.0,11.5,3.1,1.0,3.1,0.512,0.349,0.827,10.7,-1.0,LOW,-10.0,14.6,10,14.6,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,de'aaron fox,Over,3.5,-120,2026-05-06T23:34:17Z,SAS,72.0,31.0,18.6,3.8,6.2,1.2,0.3,0.486,0.332,0.76,6.3,0.2999999999999998,LOW,2.9999999999999982,15.5,10,28.5,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,de'aaron fox,Under,3.5,-110,2026-05-06T23:34:17Z,SAS,72.0,31.0,18.6,3.8,6.2,1.2,0.3,0.486,0.332,0.76,6.3,0.2999999999999998,LOW,2.9999999999999982,15.5,10,28.5,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,devin vassell,Over,4.5,115,2026-05-06T23:34:17Z,SAS,67.0,30.5,13.9,4.0,2.5,0.9,0.4,0.437,0.384,0.815,7.3,-0.5,LOW,-5.0,15.25,10,20.25,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,devin vassell,Under,4.5,-155,2026-05-06T23:34:17Z,SAS,67.0,30.5,13.9,4.0,2.5,0.9,0.4,0.437,0.384,0.815,7.3,-0.5,LOW,-5.0,15.25,3,13.25,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,julius randle,Over,6.5,-105,2026-05-06T23:34:17Z,MIN,79.0,33.0,21.1,6.7,5.0,1.1,0.2,0.481,0.315,0.802,2.9,0.2000000000000001,LOW,2.000000000000001,16.5,10,28.5,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,julius randle,Under,6.5,-125,2026-05-06T23:34:17Z,MIN,79.0,33.0,21.1,6.7,5.0,1.1,0.2,0.481,0.315,0.802,2.9,0.2000000000000001,LOW,2.000000000000001,16.5,10,28.5,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,jaden mcdaniels,Over,4.5,-115,2026-05-06T23:34:17Z,MIN,73.0,31.7,14.8,4.2,2.7,1.1,1.0,0.515,0.412,0.835,1.6,-0.2999999999999998,LOW,-2.9999999999999982,15.85,10,22.85,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,jaden mcdaniels,Under,4.5,-115,2026-05-06T23:34:17Z,MIN,73.0,31.7,14.8,4.2,2.7,1.1,1.0,0.515,0.412,0.835,1.6,-0.2999999999999998,LOW,-2.9999999999999982,15.85,10,22.85,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,dylan harper,Over,3.5,105,2026-05-06T23:34:17Z,SAS,69.0,22.6,11.8,3.4,3.9,0.8,0.3,0.505,0.343,0.756,4.4,-0.1,LOW,-1.0,11.3,10,20.3,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,dylan harper,Under,3.5,-140,2026-05-06T23:34:17Z,SAS,69.0,22.6,11.8,3.4,3.9,0.8,0.3,0.505,0.343,0.756,4.4,-0.1,LOW,-1.0,11.3,10,20.3,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,stephon castle,Over,5.5,100,2026-05-06T23:34:17Z,SAS,68.0,30.0,16.7,5.3,7.4,1.1,0.3,0.471,0.332,0.734,6.0,-0.2000000000000001,LOW,-2.000000000000001,15.0,10,23.0,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,stephon castle,Under,5.5,-135,2026-05-06T23:34:17Z,SAS,68.0,30.0,16.7,5.3,7.4,1.1,0.3,0.471,0.332,0.734,6.0,-0.2000000000000001,LOW,-2.000000000000001,15.0,10,23.0,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,julian champagnie,Over,5.5,-105,2026-05-06T23:34:17Z,SAS,82.0,27.6,11.1,5.8,1.5,0.8,0.5,0.437,0.381,0.844,7.2,0.2999999999999998,LOW,2.9999999999999982,13.8,10,26.8,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,julian champagnie,Under,5.5,-130,2026-05-06T23:34:17Z,SAS,82.0,27.6,11.1,5.8,1.5,0.8,0.5,0.437,0.381,0.844,7.2,0.2999999999999998,LOW,2.9999999999999982,13.8,10,26.8,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,keldon johnson,Over,3.5,-145,2026-05-06T23:34:17Z,SAS,82.0,23.3,13.2,5.4,1.4,0.6,0.1,0.519,0.363,0.794,3.9,1.9000000000000004,LOW,19.000000000000004,11.65,3,33.65,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,keldon johnson,Under,3.5,105,2026-05-06T23:34:17Z,SAS,82.0,23.3,13.2,5.4,1.4,0.6,0.1,0.519,0.363,0.794,3.9,1.9000000000000004,LOW,19.000000000000004,11.65,10,40.65,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,luke kornet,Over,3.5,115,2026-05-06T23:34:17Z,SAS,68.0,21.0,6.5,6.1,1.9,0.5,1.0,0.643,0.0,0.825,1.7,2.6,MEDIUM,26.0,10.5,10,46.5,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,luke kornet,Under,3.5,-155,2026-05-06T23:34:17Z,SAS,68.0,21.0,6.5,6.1,1.9,0.5,1.0,0.643,0.0,0.825,1.7,2.6,MEDIUM,26.0,10.5,3,39.5,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,ayo dosunmu,Over,2.5,-140,2026-05-06T23:34:17Z,MIN,69.0,27.3,14.8,3.4,3.6,0.8,0.3,0.517,0.439,0.876,-1.0,0.8999999999999999,LOW,9.0,13.65,10,32.65,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,ayo dosunmu,Under,2.5,105,2026-05-06T23:34:17Z,MIN,69.0,27.3,14.8,3.4,3.6,0.8,0.3,0.517,0.439,0.876,-1.0,0.8999999999999999,LOW,9.0,13.65,10,32.65,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,anthony edwards,Over,4.5,105,2026-05-06T23:34:17Z,MIN,61.0,35.0,28.8,5.0,3.7,1.4,0.8,0.489,0.399,0.796,2.7,0.5,LOW,5.0,17.5,10,32.5,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,anthony edwards,Under,4.5,-140,2026-05-06T23:34:17Z,MIN,61.0,35.0,28.8,5.0,3.7,1.4,0.8,0.489,0.399,0.796,2.7,0.5,LOW,5.0,17.5,10,32.5,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,naz reid,Over,5.5,-155,2026-05-06T23:34:17Z,MIN,77.0,26.1,13.6,6.2,2.2,1.0,1.0,0.456,0.362,0.732,2.2,0.7000000000000002,LOW,7.000000000000002,13.05,3,23.05,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,naz reid,Under,5.5,115,2026-05-06T23:34:17Z,MIN,77.0,26.1,13.6,6.2,2.2,1.0,1.0,0.456,0.362,0.732,2.2,0.7000000000000002,LOW,7.000000000000002,13.05,10,30.05,C
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,rudy gobert,Over,11.5,105,2026-05-06T23:34:17Z,MIN,76.0,31.3,10.9,11.5,1.7,0.8,1.6,0.682,0.0,0.526,3.1,0.0,LOW,0.0,15.65,10,25.65,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,rudy gobert,Under,11.5,-140,2026-05-06T23:34:17Z,MIN,76.0,31.3,10.9,11.5,1.7,0.8,1.6,0.682,0.0,0.526,3.1,0.0,LOW,0.0,15.65,10,25.65,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,mike conley,Over,1.5,-185,2026-05-06T23:34:17Z,MIN,54.0,18.4,4.5,1.7,2.9,0.6,0.3,0.335,0.337,0.9,0.3,0.1999999999999999,LOW,1.9999999999999991,9.2,3,14.2,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_rebounds,mike conley,Under,1.5,135,2026-05-06T23:34:17Z,MIN,54.0,18.4,4.5,1.7,2.9,0.6,0.3,0.335,0.337,0.9,0.3,0.1999999999999999,LOW,1.9999999999999991,9.2,10,21.2,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,de'aaron fox,Over,1.5,-105,2026-05-06T23:34:17Z,SAS,72.0,31.0,18.6,3.8,6.2,1.2,0.3,0.486,0.332,0.76,6.3,0.0,LOW,0.0,15.5,10,25.5,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,de'aaron fox,Under,1.5,-125,2026-05-06T23:34:17Z,SAS,72.0,31.0,18.6,3.8,6.2,1.2,0.3,0.486,0.332,0.76,6.3,0.0,LOW,0.0,15.5,10,25.5,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,victor wembanyama,Over,2.5,110,2026-05-06T23:34:17Z,SAS,64.0,29.2,25.0,11.5,3.1,1.0,3.1,0.512,0.349,0.827,10.7,0.0,LOW,0.0,14.6,10,24.6,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,victor wembanyama,Under,2.5,-150,2026-05-06T23:34:17Z,SAS,64.0,29.2,25.0,11.5,3.1,1.0,3.1,0.512,0.349,0.827,10.7,0.0,LOW,0.0,14.6,3,17.6,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,devin vassell,Over,2.5,130,2026-05-06T23:34:17Z,SAS,67.0,30.5,13.9,4.0,2.5,0.9,0.4,0.437,0.384,0.815,7.3,0.0,LOW,0.0,15.25,10,25.25,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,devin vassell,Under,2.5,-175,2026-05-06T23:34:17Z,SAS,67.0,30.5,13.9,4.0,2.5,0.9,0.4,0.437,0.384,0.815,7.3,0.0,LOW,0.0,15.25,3,18.25,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,jaden mcdaniels,Over,1.5,145,2026-05-06T23:34:17Z,MIN,73.0,31.7,14.8,4.2,2.7,1.1,1.0,0.515,0.412,0.835,1.6,0.0,LOW,0.0,15.85,3,18.85,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,jaden mcdaniels,Under,1.5,-200,2026-05-06T23:34:17Z,MIN,73.0,31.7,14.8,4.2,2.7,1.1,1.0,0.515,0.412,0.835,1.6,0.0,LOW,0.0,15.85,3,18.85,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,stephon castle,Over,1.5,125,2026-05-06T23:34:17Z,SAS,68.0,30.0,16.7,5.3,7.4,1.1,0.3,0.471,0.332,0.734,6.0,0.0,LOW,0.0,15.0,10,25.0,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,stephon castle,Under,1.5,-165,2026-05-06T23:34:17Z,SAS,68.0,30.0,16.7,5.3,7.4,1.1,0.3,0.471,0.332,0.734,6.0,0.0,LOW,0.0,15.0,3,18.0,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,anthony edwards,Over,2.5,-111,2026-05-06T23:34:17Z,MIN,61.0,35.0,28.8,5.0,3.7,1.4,0.8,0.489,0.399,0.796,2.7,0.0,LOW,0.0,17.5,10,27.5,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,anthony edwards,Under,2.5,-118,2026-05-06T23:34:17Z,MIN,61.0,35.0,28.8,5.0,3.7,1.4,0.8,0.489,0.399,0.796,2.7,0.0,LOW,0.0,17.5,10,27.5,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,julian champagnie,Over,1.5,-165,2026-05-06T23:34:17Z,SAS,82.0,27.6,11.1,5.8,1.5,0.8,0.5,0.437,0.381,0.844,7.2,0.0,LOW,0.0,13.8,3,16.8,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,julian champagnie,Under,1.5,125,2026-05-06T23:34:17Z,SAS,82.0,27.6,11.1,5.8,1.5,0.8,0.5,0.437,0.381,0.844,7.2,0.0,LOW,0.0,13.8,10,23.8,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,naz reid,Over,1.5,-125,2026-05-06T23:34:17Z,MIN,77.0,26.1,13.6,6.2,2.2,1.0,1.0,0.456,0.362,0.732,2.2,0.0,LOW,0.0,13.05,10,23.05,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,naz reid,Under,1.5,-105,2026-05-06T23:34:17Z,MIN,77.0,26.1,13.6,6.2,2.2,1.0,1.0,0.456,0.362,0.732,2.2,0.0,LOW,0.0,13.05,10,23.05,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,julius randle,Over,1.5,130,2026-05-06T23:34:17Z,MIN,79.0,33.0,21.1,6.7,5.0,1.1,0.2,0.481,0.315,0.802,2.9,0.0,LOW,0.0,16.5,10,26.5,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,julius randle,Under,1.5,-175,2026-05-06T23:34:17Z,MIN,79.0,33.0,21.1,6.7,5.0,1.1,0.2,0.481,0.315,0.802,2.9,0.0,LOW,0.0,16.5,3,19.5,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,mike conley,Over,1.5,155,2026-05-06T23:34:17Z,MIN,54.0,18.4,4.5,1.7,2.9,0.6,0.3,0.335,0.337,0.9,0.3,0.0,LOW,0.0,9.2,3,12.2,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,mike conley,Under,1.5,-210,2026-05-06T23:34:17Z,MIN,54.0,18.4,4.5,1.7,2.9,0.6,0.3,0.335,0.337,0.9,0.3,0.0,LOW,0.0,9.2,3,12.2,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,ayo dosunmu,Over,1.5,140,2026-05-06T23:34:17Z,MIN,69.0,27.3,14.8,3.4,3.6,0.8,0.3,0.517,0.439,0.876,-1.0,0.0,LOW,0.0,13.65,10,23.65,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,ayo dosunmu,Under,1.5,-190,2026-05-06T23:34:17Z,MIN,69.0,27.3,14.8,3.4,3.6,0.8,0.3,0.517,0.439,0.876,-1.0,0.0,LOW,0.0,13.65,3,16.65,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,terrence shannon jr.,Over,0.5,-175,2026-05-06T23:34:17Z,MIN,43.0,12.5,5.6,1.1,0.9,0.3,0.0,0.45,0.408,0.8,-1.9,0.0,LOW,0.0,6.25,3,9.25,D
Minnesota Timberwolves at San Antonio Spurs,BetMGM,player_threes,terrence shannon jr.,Under,0.5,130,2026-05-06T23:34:17Z,MIN,43.0,12.5,5.6,1.1,0.9,0.3,0.0,0.45,0.408,0.8,-1.9,0.0,LOW,0.0,6.25,10,16.25,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,anthony edwards,Over,2.5,-170,2026-05-06T23:27:50Z,MIN,61.0,35.0,28.8,5.0,3.7,1.4,0.8,0.489,0.399,0.796,2.7,1.2000000000000002,LOW,12.000000000000002,17.5,3,32.5,C
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,anthony edwards,Under,2.5,130,2026-05-06T23:27:50Z,MIN,61.0,35.0,28.8,5.0,3.7,1.4,0.8,0.489,0.399,0.796,2.7,1.2000000000000002,LOW,12.000000000000002,17.5,10,39.5,C
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,anthony edwards,Over,3.5,140,2026-05-06T23:27:50Z,MIN,61.0,35.0,28.8,5.0,3.7,1.4,0.8,0.489,0.399,0.796,2.7,0.2000000000000001,LOW,2.000000000000001,17.5,10,29.5,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,anthony edwards,Under,3.5,-185,2026-05-06T23:27:50Z,MIN,61.0,35.0,28.8,5.0,3.7,1.4,0.8,0.489,0.399,0.796,2.7,0.2000000000000001,LOW,2.000000000000001,17.5,3,22.5,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,ayo dosunmu,Over,2.5,-185,2026-05-06T23:27:50Z,MIN,69.0,27.3,14.8,3.4,3.6,0.8,0.3,0.517,0.439,0.876,-1.0,1.1,LOW,11.0,13.65,3,27.65,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,ayo dosunmu,Under,2.5,140,2026-05-06T23:27:50Z,MIN,69.0,27.3,14.8,3.4,3.6,0.8,0.3,0.517,0.439,0.876,-1.0,1.1,LOW,11.0,13.65,10,34.65,C
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,ayo dosunmu,Over,3.5,130,2026-05-06T23:27:50Z,MIN,69.0,27.3,14.8,3.4,3.6,0.8,0.3,0.517,0.439,0.876,-1.0,0.1,LOW,1.0,13.65,10,24.65,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,ayo dosunmu,Under,3.5,-170,2026-05-06T23:27:50Z,MIN,69.0,27.3,14.8,3.4,3.6,0.8,0.3,0.517,0.439,0.876,-1.0,0.1,LOW,1.0,13.65,3,17.65,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,de'aaron fox,Over,5.5,-145,2026-05-06T23:27:50Z,SAS,72.0,31.0,18.6,3.8,6.2,1.2,0.3,0.486,0.332,0.76,6.3,0.7000000000000002,LOW,7.000000000000002,15.5,3,25.5,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,de'aaron fox,Under,5.5,110,2026-05-06T23:27:50Z,SAS,72.0,31.0,18.6,3.8,6.2,1.2,0.3,0.486,0.332,0.76,6.3,0.7000000000000002,LOW,7.000000000000002,15.5,10,32.5,C
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,de'aaron fox,Over,6.5,125,2026-05-06T23:27:50Z,SAS,72.0,31.0,18.6,3.8,6.2,1.2,0.3,0.486,0.332,0.76,6.3,-0.2999999999999998,LOW,-2.9999999999999982,15.5,10,22.5,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,de'aaron fox,Under,6.5,-165,2026-05-06T23:27:50Z,SAS,72.0,31.0,18.6,3.8,6.2,1.2,0.3,0.486,0.332,0.76,6.3,-0.2999999999999998,LOW,-2.9999999999999982,15.5,3,15.5,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,devin vassell,Over,1.5,-230,2026-05-06T23:27:50Z,SAS,67.0,30.5,13.9,4.0,2.5,0.9,0.4,0.437,0.384,0.815,7.3,1.0,LOW,10.0,15.25,3,28.25,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,devin vassell,Under,1.5,170,2026-05-06T23:27:50Z,SAS,67.0,30.5,13.9,4.0,2.5,0.9,0.4,0.437,0.384,0.815,7.3,1.0,LOW,10.0,15.25,3,28.25,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,devin vassell,Over,2.5,130,2026-05-06T23:27:50Z,SAS,67.0,30.5,13.9,4.0,2.5,0.9,0.4,0.437,0.384,0.815,7.3,0.0,LOW,0.0,15.25,10,25.25,D
Minnesota Timberwolves at San Antonio Spurs,Bovada,player_assists,devin vassell,Under,2.5,-170,2026-05-06T23:27:50Z,SAS,67.0,30.5,13.9,4.0,2.5,0.9,0.4,0.437,0.384,0.815,7.3,0.0,LOW,0.0,15.25,3,18.25,D
